,Ship,Count,Vessel_Kts,distance,Behavior,Visibility,SeaState,Year,Kts_scaled
1662,Tahitian Princess,1,14.50244247,1816.423431,DF-Dive-fluke-up,excellent,calm,2008,-0.039032593
1663,Tahitian Princess,1,12.75433358,903.2391857,DF-Dive-fluke-up,excellent,calm,2008,-0.551218604
1664,Volendam,1,12.97898882,2552.209515,BL-Blowing,excellent,calm,2008,-0.48539589
1665,Volendam,1,13.27319821,1371.118507,BL-Blowing,excellent,calm,2008,-0.399194204
1666,Volendam,1,12.74835,1272.001297,SA-Surface-active,excellent,calm,2008,-0.552971759
1667,Island Princess,1,10.90885219,2729.230226,DF-Dive-fluke-up,excellent,calm,2008,-1.091934206
1668,Island Princess,1,13.46786087,2002.712272,DF-Dive-fluke-up,excellent,calm,2008,-0.342159146
1669,Island Princess,1,13.95225718,3643.731523,DF-Dive-fluke-up,excellent,calm,2008,-0.200233769
1670,Statendam,1,7.659081622,968.809598,DF-Dive-fluke-up,excellent,calm,2008,-2.04409859
1671,Statendam,1,13.31585803,1186.307214,BL-Blowing,good,calm,2008,-0.386695118
1672,Island Princess,1,10.60373274,3643.356773,BL-Blowing,excellent,calm,2008,-1.181332478
1673,Island Princess,1,12.73883616,1142.831391,BL-Blowing,excellent,calm,2008,-0.55575926
1674,Ryndam,1,13.59139431,2009.222625,BL-Blowing,excellent,calm,2008,-0.305964547
1675,Ryndam,1,13.90442249,1013.177926,DF-Dive-fluke-up,excellent,calm,2008,-0.214249062
1676,Ryndam,1,13.92611649,507.7722245,BL-Blowing,excellent,calm,2008,-0.207892843
1677,Ryndam,1,13.92867421,738.3314837,DF-Dive-fluke-up,excellent,calm,2008,-0.207143445
1678,Ryndam,1,13.91014705,1009.083125,BL-Blowing,excellent,calm,2008,-0.212571798
1679,Ryndam,1,13.95330599,413.3806979,BL-Blowing,excellent,calm,2008,-0.199926473
1680,Ryndam,1,13.94017729,179.3597124,BL-Blowing,excellent,calm,2008,-0.203773108
1681,Ryndam,1,12.57647491,1012.376789,BL-Blowing,excellent,calm,2008,-0.603330187
1682,Ryndam,1,14.31459466,1487.164839,BL-Blowing,excellent,calm,2008,-0.094070938
1683,Ryndam,1,14.23584162,586.5178051,BL-Blowing,excellent,calm,2008,-0.117145133
1684,Ryndam,1,13.20480321,1186.891823,BL-Blowing,excellent,calm,2008,-0.419233552
1685,Ryndam,1,13.95144294,889.2741967,BL-Blowing,excellent,calm,2008,-0.200472336
1686,Tahitian Princess,1,13.97527598,562.6224355,BL-Blowing,excellent,calm,2008,-0.193489391
1687,Diamond Princess,1,13.72413573,1798.104732,BL-Blowing,excellent,calm,2008,-0.267072062
1688,Diamond Princess,1,12.01833467,3625.859125,BL-Blowing,excellent,calm,2008,-0.766862119
1689,Diamond Princess,1,11.62852913,2714.711728,BL-Blowing,excellent,calm,2008,-0.881072936
1690,Statendam,1,12.75212682,254.1578069,BL-Blowing,excellent,calm,2008,-0.551865172
1691,Coral Princess,1,13.63347984,633.2046826,BL-Blowing,good,calm,2008,-0.293633725
1692,Statendam,1,13.52384647,1360.373905,BL-Blowing,excellent,calm,2008,-0.325755682
1693,Statendam,1,12.65391118,2273.421662,BL-Blowing,excellent,calm,2008,-0.580641798
1694,Ryndam,1,13.0073713,820.8391271,BL-Blowing,excellent,calm,2008,-0.477079984
1695,Ryndam,1,17.7323406,371.8878126,DF-Dive-fluke-up,excellent,calm,2008,0.907309279
1696,Ryndam,1,17.2712607,2364.006967,BL-Blowing,excellent,calm,2008,0.772215478
1697,Statendam,1,13.78447154,2987.41584,BL-Blowing,excellent,calm,2008,-0.249394012
1698,Statendam,1,13.73278362,2486.37566,DF-Dive-fluke-up,excellent,calm,2008,-0.26453828
1699,Statendam,1,13.65811632,1986.57894,BL-Blowing,excellent,calm,2008,-0.286415376
1700,Statendam,1,13.65788094,1986.804972,BL-Blowing,excellent,calm,2008,-0.286484341
1701,Statendam,1,13.53716615,1487.23034,BL-Blowing,excellent,calm,2008,-0.321853091
1702,Statendam,1,13.49541012,990.5419292,BL-Blowing,excellent,calm,2008,-0.334087372
1703,Statendam,1,13.570407,2987.251156,DF-Dive-fluke-up,excellent,calm,2008,-0.31211371
1704,Statendam,1,12.96691577,1188.751489,BL-Blowing,excellent,calm,2008,-0.488933225
1705,Statendam,1,13.52424177,2989.204577,BL-Blowing,excellent,calm,2008,-0.325639861
1706,Statendam,1,12.4247128,906.6337886,BL-Blowing,excellent,calm,2008,-0.647795627
1707,Statendam,1,15.87761676,3499.319401,BL-Blowing,excellent,calm,2008,0.363885691
1708,Statendam,1,15.76306944,2994.320898,DF-Dive-fluke-up,excellent,calm,2008,0.330323975
1709,Statendam,1,15.7981258,3004.864386,DF-Dive-fluke-up,excellent,calm,2008,0.34059529
1710,Statendam,1,15.82848649,289.8502086,DF-Dive-fluke-up,excellent,calm,2008,0.3494908
1712,Statendam,1,19.44456725,1994.108176,BL-Blowing,excellent,calm,2008,1.408981997
1713,Statendam,1,18.65750041,2999.164769,SA-Surface-active,excellent,calm,2008,1.178375867
1714,Volendam,1,19.62448838,4564.024469,BL-Blowing,excellent,calm,2008,1.46169787
1715,Volendam,1,12.28350156,3649.577024,BL-Blowing,excellent,calm,2008,-0.689169721
1716,Volendam,1,13.31814728,1821.301726,SA-Surface-active,excellent,calm,2008,-0.386024381
1717,Ryndam,1,15.29633495,563.9113624,BL-Blowing,poor,calm,2008,0.193573411
1718,Amsterdam,1,12.53641396,756.3574271,BL-Blowing,excellent,calm,2008,-0.615067819
1719,Amsterdam,1,12.47839968,892.8560053,BL-Blowing,excellent,calm,2008,-0.632065675
1720,Amsterdam,1,12.48821455,1290.398094,BL-Blowing,excellent,calm,2008,-0.629189973
1721,Amsterdam,1,12.41439589,1185.871411,BL-Blowing,excellent,calm,2008,-0.650818423
1722,Amsterdam,1,12.336538,899.0384241,BL-Blowing,excellent,calm,2008,-0.673630344
1723,Amsterdam,1,12.66972312,2998.640583,BL-Blowing,excellent,calm,2008,-0.57600899
1724,Amsterdam,1,12.53518053,2502.046529,BL-Blowing,excellent,calm,2008,-0.615429207
1726,Amsterdam,1,14.09314883,2494.668298,DF-Dive-fluke-up,excellent,calm,2008,-0.158953313
1727,Amsterdam,1,13.90268364,1042.284792,DF-Dive-fluke-up,excellent,calm,2008,-0.214758535
1728,Amsterdam,1,9.852047048,21.75116479,BL-Blowing,excellent,calm,2008,-1.401572131
1729,Amsterdam,1,11.24669756,1991.369078,BL-Blowing,excellent,calm,2008,-0.992947425
1730,Amsterdam,1,11.32969183,1491.282591,BL-Blowing,excellent,calm,2008,-0.968630573
1731,Island Princess,1,19.17291344,1813.948352,BL-Blowing,excellent,calm,2008,1.329388968
1732,Island Princess,1,14.43898658,4100.134163,BL-Blowing,excellent,calm,2008,-0.057624809
1733,Island Princess,1,13.12384215,2271.840051,BL-Blowing,excellent,calm,2008,-0.442954684
1734,Island Princess,1,12.03035011,3186.488107,BL-Blowing,excellent,calm,2008,-0.763341663
1735,Zaandam,1,16.93699206,1814.834544,BL-Blowing,excellent,calm,2008,0.674276658
1736,Coral Princess,1,19.52347764,4558.675712,BL-Blowing,good,calm,2008,1.432102295
1738,Ryndam,1,13.25663994,2208.802829,DF-Dive-fluke-up,excellent,calm,2008,-0.404045683
1739,Ryndam,1,13.33375268,719.0130931,DF-Dive-fluke-up,excellent,calm,2008,-0.381452087
1740,Ryndam,1,13.18272143,1507.727831,BL-Blowing,excellent,calm,2008,-0.425703388
1741,Ryndam,1,12.01671123,1992.711909,BL-Blowing,excellent,calm,2008,-0.767337777
1742,Ryndam,1,11.58334462,711.8196202,BL-Blowing,excellent,calm,2008,-0.894311741
1743,Ryndam,1,11.23186305,4010.951958,BL-Blowing,excellent,calm,2008,-0.997293852
1744,Ryndam,1,12.39356329,1502.29643,BL-Blowing,excellent,calm,2008,-0.656922257
1745,Ryndam,1,12.3069884,1005.96854,BL-Blowing,good,calm,2008,-0.682288209
1746,Ryndam,1,19.34150901,986.9196359,BL-Blowing,excellent,calm,2008,1.378786516
1747,Ryndam,1,19.35980952,544.163324,DF-Dive-fluke-up,excellent,calm,2008,1.384148462
1748,Ryndam,1,19.60949436,986.4453895,DF-Dive-fluke-up,excellent,calm,2008,1.457304707
1749,Ryndam,1,19.59254706,2993.487371,DF-Dive-fluke-up,excellent,calm,2008,1.452339244
1750,Tahitian Princess,1,14.66015494,398.652729,DF-Dive-fluke-up,excellent,calm,2008,0.007176268
1751,Tahitian Princess,1,14.62564949,3645.262079,BL-Blowing,good,calm,2008,-0.002933633
1752,Diamond Princess,1,14.75577055,447.7744151,BL-Blowing,excellent,calm,2008,0.035191101
1753,Diamond Princess,1,14.63141684,246.3306713,BL-Blowing,excellent,calm,2008,-0.001243832
1754,Diamond Princess,1,14.50023351,2709.082958,DF-Dive-fluke-up,excellent,calm,2008,-0.039679805
1755,Diamond Princess,1,14.52912538,447.9662312,DF-Dive-fluke-up,excellent,calm,2008,-0.031214651
1756,Diamond Princess,1,19.0050723,4081.877459,BL-Blowing,excellent,calm,2008,1.280212464
1757,Diamond Princess,1,18.768967,4540.067811,SA-Surface-active,excellent,calm,2008,1.211034947
1758,Statendam,1,16.97202178,1998.854537,LF-Lunge-feed,excellent,calm,2008,0.684540168
1759,Statendam,1,18.56257318,1012.406824,BL-Blowing,excellent,calm,2008,1.150562726
1760,Statendam,1,19.32165464,2991.597889,DF-Dive-fluke-up,excellent,calm,2008,1.372969298
1761,Coral Princess,1,18.33763218,2545.830529,BL-Blowing,good,calm,2008,1.084656286
1762,Coral Princess,1,13.13592993,3642.312737,BL-Blowing,good,calm,2008,-0.439413033
1763,Amsterdam,1,11.020062,1485.149759,BL-Blowing,excellent,calm,2008,-1.059350361
1764,Amsterdam,1,11.35358759,2986.105703,DF-Dive-fluke-up,excellent,calm,2008,-0.961629251
1765,Amsterdam,1,11.98334741,417.2583162,RE-Resting,excellent,calm,2008,-0.777113188
1766,Amsterdam,1,11.97538193,692.7135054,BL-Blowing,excellent,calm,2008,-0.779447028
1768,Island Princess,1,18.7526042,366.9629311,BL-Blowing,good,calm,2008,1.20624074
1769,Island Princess,1,19.03426422,354.1176144,DF-Dive-fluke-up,good,calm,2008,1.288765531
1770,Zaandam,1,11.9653554,1180.755149,SA-Surface-active,poor,calm,2008,-0.782384745
1771,Coral Princess,1,14.83753839,399.3566032,BL-Blowing,excellent,calm,2008,0.059148615
1772,Coral Princess,1,19.09598112,547.2117112,BL-Blowing,good,calm,2008,1.306848234
1773,Volendam,1,14.30622077,723.3779729,BL-Blowing,poor-fog,calm,2008,-0.09652444
1774,Volendam,1,18.04170994,4563.922402,BL-Blowing,excellent,calm,2008,0.997952745
1775,Volendam,1,12.26810161,724.0683057,BL-Blowing,excellent,calm,2008,-0.693681819
1776,Island Princess,1,11.51760129,899.3156865,BL-Blowing,poor,calm,2008,-0.913574165
1777,Island Princess,1,18.91585103,2730.488258,BL-Blowing,excellent,calm,2008,1.254071137
1778,Island Princess,1,18.25563643,1818.358518,RE-Resting,excellent,calm,2008,1.060631996
1779,Island Princess,1,12.54137856,1819.579451,BL-Blowing,excellent,calm,2008,-0.613613219
1780,Ryndam,1,15.98192717,1509.712103,BL-Blowing,excellent,calm,2008,0.394448051
1781,Ryndam,1,15.26383221,2986.795568,BL-Blowing,excellent,calm,2008,0.184050292
1782,Ryndam,1,15.99493394,799.4257454,BL-Blowing,excellent,calm,2008,0.398258961
1783,Ryndam,1,17.25585298,1987.32832,BL-Blowing,excellent,calm,2008,0.767701103
1784,Ryndam,1,16.98650544,399.1502194,DF-Dive-fluke-up,excellent,calm,2008,0.688783798
1785,Ryndam,1,18.46005938,859.2455613,BL-Blowing,excellent,calm,2008,1.120526763
1786,Sapphire Princess,1,14.11290597,4538.113913,BL-Blowing,excellent,calm,2008,-0.153164582
1787,Sapphire Princess,1,13.77738887,1820.435709,SA-Surface-active,excellent,calm,2008,-0.251469194
1788,Sapphire Princess,1,13.41385694,1055.905239,BL-Blowing,excellent,calm,2008,-0.357981992
1789,Statendam,1,13.97732638,481.6545331,DF-Dive-fluke-up,excellent,calm,2008,-0.192888635
1790,Statendam,1,14.0538021,789.7590094,BL-Blowing,good,calm,2008,-0.170481682
1791,Statendam,1,14.06047351,2506.314365,RE-Resting,poor,calm,2008,-0.168526996
1792,Statendam,1,16.39913904,1213.550713,BL-Blowing,excellent,calm,2008,0.516688768
1793,Island Princess,1,19.38834833,2000.75941,BL-Blowing,excellent,calm,2008,1.392510172
1794,Island Princess,1,13.93887838,906.8993644,SA-Surface-active,excellent,calm,2008,-0.204153681
1795,Coral Princess,1,18.49852191,2730.882733,DF-Dive-fluke-up,excellent,calm,2008,1.131796067
1796,Coral Princess,1,18.69808164,4559.652227,DF-Dive-fluke-up,excellent,calm,2008,1.190265938
1797,Amsterdam,1,9.961146795,685.518569,BL-Blowing,excellent,calm,2008,-1.369606523
1798,Statendam,1,12.70296603,4101.528257,BL-Blowing,excellent,calm,2008,-0.566269005
1799,Statendam,1,13.27005448,2273.929773,DF-Dive-fluke-up,excellent,calm,2008,-0.400115299
1800,Volendam,1,18.78220117,1364.382244,BL-Blowing,excellent,calm,2008,1.214912484
1801,Island Princess,1,16.95413,674.2050895,DF-Dive-fluke-up,poor,calm,2008,0.679297978
1802,Island Princess,1,14.21131826,688.8398404,BL-Blowing,poor,calm,2008,-0.124330338
1803,Ryndam,1,6.68317625,1986.411085,SA-Surface-active,good,calm,2008,-2.33003334
1804,Statendam,1,12.9915852,997.5676108,BL-Blowing,excellent,calm,2008,-0.481705222
1805,Island Princess,1,20.09508625,4561.408562,BL-Blowing,excellent,calm,2008,1.599580382
1806,Coral Princess,1,14.4346813,899.2670651,SA-Surface-active,poor-fog,calm,2008,-0.058886232
1807,Amsterdam,1,7.634896251,1993.279445,BL-Blowing,good,calm,2008,-2.051184766
1808,Amsterdam,1,10.58726469,1988.459049,DF-Dive-fluke-up,good,calm,2008,-1.186157523
1809,Amsterdam,1,10.11950726,405.5014487,DF-Dive-fluke-up,good,calm,2008,-1.323207803
1810,Statendam,1,14.16204633,1369.633535,BL-Blowing,good,calm,2008,-0.138766735
1811,Island Princess,1,18.43718333,1375.03957,BL-Blowing,excellent,calm,2008,1.11382421
1812,Island Princess,1,18.73886091,465.22528,SA-Surface-active,excellent,calm,2008,1.202214033
1813,Island Princess,1,16.6457537,2733.386543,SA-Surface-active,excellent,calm,2008,0.588945467
1814,Amsterdam,1,13.12717879,228.5452648,DF-Dive-fluke-up,poor,calm,2008,-0.441977067
1815,Amsterdam,1,14.13052917,458.7403842,BL-Blowing,poor,calm,2008,-0.148001085
1816,Zaandam,1,-0.299178101,1387.601106,DF-Dive-fluke-up,good,calm,2008,-4.375823647
1817,Zaandam,1,13.4895604,467.2112964,BL-Blowing,excellent,calm,2008,-0.335801307
1818,Tahitian Princess,1,9.039859985,291.2765625,DF-Dive-fluke-up,poor,calm,2008,-1.639538344
1820,Amsterdam,1,12.83226371,892.5458222,DF-Dive-fluke-up,excellent,calm,2008,-0.528385517
1821,Amsterdam,1,13.25883752,293.3133631,BL-Blowing,excellent,calm,2008,-0.403401805
1822,Amsterdam,1,13.95131531,2984.675095,BL-Blowing,excellent,calm,2008,-0.200509731
1823,Amsterdam,1,15.20937821,1994.536932,RE-Resting,excellent,calm,2008,0.168095578
1824,Sapphire Princess,1,16.17399921,557.5110103,BL-Blowing,excellent,calm,2008,0.450724072
1825,Sapphire Princess,1,13.89516444,1063.213001,DF-Dive-fluke-up,poor,calm,2008,-0.216961618
1826,Sapphire Princess,1,13.61034538,1253.357415,BL-Blowing,poor,calm,2008,-0.300411991
1827,Sapphire Princess,1,14.08199135,721.8648758,RE-Resting,poor,calm,2008,-0.162222391
1828,Zaandam,1,10.72540996,73.25999061,DF-Dive-fluke-up,poor,calm,2008,-1.145681741
1829,Ryndam,1,12.19657837,2292.034265,DF-Dive-fluke-up,excellent,calm,2008,-0.714637723
1830,Ryndam,1,18.39803145,2062.804398,DF-Dive-fluke-up,excellent,calm,2008,1.102352931
1831,Ryndam,1,18.48961214,263.7182246,BL-Blowing,excellent,calm,2008,1.129185554
1832,Ryndam,1,15.31462727,2733.786434,BL-Blowing,excellent,calm,2008,0.198932957
1833,Ryndam,1,12.8945313,3647.707021,BL-Blowing,excellent,calm,2008,-0.510141465
1834,Veendam,1,11.97213305,4565.00089,DF-Dive-fluke-up,excellent,calm,2008,-0.780398932
1835,Westerdam,1,18.47968901,985.558242,BL-Blowing,excellent,calm,2009,1.126278134
1836,Statendam,1,14.26967136,989.1685878,DF-Dive-fluke-up,excellent,calm,2009,-0.10723321
1837,Statendam,1,14.01980069,2012.473594,BL-Blowing,excellent,calm,2009,-0.180443903
1838,Diamond Princess,1,15.90699537,563.2567449,DF-Dive-fluke-up,excellent,calm,2009,0.372493458
1839,Zuiderdam,1,18.45170541,953.6037456,BL-Blowing,excellent,calm,2009,1.118079097
1840,Volendam,1,18.36569543,1992.61798,BL-Blowing,excellent,calm,2009,1.09287866
1841,Volendam,1,18.85714811,802.4046292,DF-Dive-fluke-up,excellent,calm,2009,1.236871514
1842,Volendam,1,18.90381383,1002.193109,BL-Blowing,excellent,calm,2009,1.250544305
1846,Zaandam,1,11.17802777,390.5125965,BL-Blowing,excellent,calm,2009,-1.013067284
1847,Zaandam,1,12.26281973,1987.502017,DF-Dive-fluke-up,excellent,calm,2009,-0.69522938
1848,Zaandam,1,13.35340378,1794.851207,BL-Blowing,excellent,calm,2009,-0.375694426
1849,Zaandam,1,8.861929881,1490.402487,BL-Blowing,excellent,calm,2009,-1.691670858
1850,Diamond Princess,1,17.10110003,1468.305851,DF-Dive-fluke-up,excellent,calm,2009,0.722359365
1851,Zuiderdam,1,18.190591,1486.743618,DF-Dive-fluke-up,excellent,calm,2009,1.041574053
1852,Zuiderdam,1,19.2133944,2983.198842,DF-Dive-fluke-up,excellent,calm,2009,1.34124966
1853,Zuiderdam,1,19.09102154,3984.258463,DF-Dive-fluke-up,excellent,calm,2009,1.305395105
1854,Zuiderdam,1,18.71044492,886.3565749,BL-Blowing,excellent,calm,2009,1.193888309
1855,Volendam,1,18.14534553,814.8221877,DF-Dive-fluke-up,excellent,calm,2009,1.028317386
1856,Zaandam,1,10.90552093,1996.351164,BL-Blowing,excellent,calm,2009,-1.092910246
1857,Zaandam,1,11.02954283,1991.062504,SA-Surface-active,excellent,calm,2009,-1.056572532
1858,Zaandam,1,11.14966691,993.6717814,BL-Blowing,excellent,calm,2009,-1.021376856
1859,Zaandam,1,10.70146608,1198.42683,BL-Blowing,excellent,calm,2009,-1.152697162
1860,Zaandam,1,10.76285875,1188.679517,LF-Lunge-feed,excellent,calm,2009,-1.134709458
1861,Zaandam,1,16.14412391,1484.617203,BL-Blowing,excellent,calm,2009,0.441970778
1862,Zaandam,1,12.76631846,1792.05138,DF-Dive-fluke-up,good,calm,2009,-0.547707102
1863,Zaandam,1,13.0438166,1986.817855,DF-Dive-fluke-up,good,calm,2009,-0.466401717
1864,Zaandam,1,13.31999561,1501.528065,DF-Dive-fluke-up,good,calm,2009,-0.38548283
1865,Zaandam,1,14.70978861,1488.384547,BL-Blowing,good,calm,2009,0.021718653
1866,Zaandam,1,14.60225147,1993.942278,BL-Blowing,good,calm,2009,-0.009789121
1867,Zaandam,1,13.83059636,485.3242644,BL-Blowing,good,calm,2009,-0.2358797
1868,Diamond Princess,1,14.6420063,4468.730586,BL-Blowing,good,calm,2009,0.00185882
1869,Coral Princess,1,18.40987595,1960.565177,DF-Dive-fluke-up,excellent,calm,2009,1.105823302
1870,Coral Princess,1,18.35259519,143.6727098,BL-Blowing,excellent,calm,2009,1.089040364
1871,Coral Princess,1,18.5751732,3989.433489,BL-Blowing,excellent,calm,2009,1.154254461
1872,Volendam,1,18.30783235,591.8520488,RE-Resting,excellent,calm,2009,1.075925105
1873,Volendam,1,13.16477804,2993.724728,BL-Blowing,excellent,calm,2009,-0.4309607
1874,Volendam,1,14.92405918,892.0634556,DF-Dive-fluke-up,excellent,calm,2009,0.084498717
1875,Zaandam,1,17.46527991,985.8175592,BL-Blowing,poor,calm,2009,0.829062008
1876,Zuiderdam,1,12.56647599,1485.928338,DF-Dive-fluke-up,excellent,calm,2009,-0.606259814
1877,Zuiderdam,1,14.4540344,2496.460885,SA-Surface-active,excellent,calm,2009,-0.053215883
1878,Zuiderdam,1,14.70999499,2007.849833,SA-Surface-active,excellent,calm,2009,0.021779121
1879,Zuiderdam,1,15.17667576,385.3260055,BL-Blowing,excellent,calm,2009,0.158513945
1880,Zuiderdam,1,13.1431768,1010.804965,BL-Blowing,excellent,calm,2009,-0.437289741
1881,Coral Princess,1,18.88124525,2487.255962,RE-Resting,excellent,calm,2009,1.243931839
1882,Coral Princess,1,17.30798522,784.7146847,DF-Dive-fluke-up,excellent,calm,2009,0.782975555
1883,Statendam,1,16.14669454,292.3378662,BL-Blowing,excellent,calm,2009,0.442723958
1884,Statendam,1,13.41136718,4786.94563,BL-Blowing,good,calm,2009,-0.358711477
1885,Statendam,1,13.2112733,4013.409252,BL-Blowing,excellent,calm,2009,-0.417337852
1886,Statendam,1,17.56124325,3003.187673,DF-Dive-fluke-up,excellent,calm,2009,0.857178724
1887,Statendam,1,13.28909957,1501.103865,BL-Blowing,excellent,calm,2009,-0.394535195
1888,Diamond Princess,1,15.70449869,1968.059915,BL-Blowing,excellent,calm,2009,0.313163077
1889,Diamond Princess,1,12.76731041,1974.969749,BL-Blowing,good,calm,2009,-0.547416466
1890,Diamond Princess,1,18.25100768,2967.848229,DF-Dive-fluke-up,good,calm,2009,1.059275798
1891,Diamond Princess,1,16.69201001,2499.329366,BL-Blowing,good,calm,2009,0.602498304
1892,Diamond Princess,1,14.77648139,863.0257625,DF-Dive-fluke-up,good,calm,2009,0.04125926
1893,Zuiderdam,1,17.3283442,1194.801818,DF-Dive-fluke-up,excellent,calm,2009,0.78894062
1894,Zuiderdam,1,17.57048362,1493.596754,DF-Dive-fluke-up,excellent,calm,2009,0.8598861
1895,Zuiderdam,1,16.78862424,988.4906009,DF-Dive-fluke-up,excellent,calm,2009,0.630805727
1896,Zuiderdam,1,16.57208636,885.4702889,BL-Blowing,excellent,calm,2009,0.567361354
1897,Zuiderdam,1,15.64841547,985.5597189,BL-Blowing,excellent,calm,2009,0.29673101
1898,Zuiderdam,1,15.04748294,888.9904831,DF-Dive-fluke-up,excellent,calm,2009,0.12066118
1899,Zuiderdam,1,14.62967656,886.7849823,BL-Blowing,excellent,calm,2009,-0.001753724
1900,Zuiderdam,1,14.50692943,431.8834486,BL-Blowing,excellent,calm,2009,-0.037717939
1901,Zuiderdam,1,14.11803257,992.4411271,BL-Blowing,excellent,calm,2009,-0.151662518
1902,Zuiderdam,1,13.12789908,485.3398535,BL-Blowing,excellent,calm,2009,-0.441766026
1903,Zuiderdam,1,12.76871331,499.4629945,BL-Blowing,excellent,calm,2009,-0.547005424
1904,Zuiderdam,1,14.1525896,1186.134308,BL-Blowing,excellent,calm,2009,-0.141537503
1905,Zuiderdam,1,13.72513588,1992.959957,DF-Dive-fluke-up,good,calm,2009,-0.266779024
1907,Island Princess,1,18.96181295,1565.587445,SA-Surface-active,poor,calm,2009,1.267537719
1908,Island Princess,1,18.70301802,269.4005642,BL-Blowing,poor,calm,2009,1.191712269
1909,Island Princess,1,13.33718756,1486.188169,BL-Blowing,good,calm,2009,-0.380445686
1910,Island Princess,1,9.894933365,1985.73202,BL-Blowing,excellent,calm,2009,-1.389006683
1911,Island Princess,1,13.05237558,936.0248808,BL-Blowing,good,calm,2009,-0.463893984
